id,A,B,C,D,E,F,G,H,I,J
TEST_00516,0,0,0,0,0,0,0,0,0,0
TEST_00517,0,0,0,0,0,0,0,0,0,0
TEST_00518,0,0,0,0,0,0,0,0,0,0
TEST_00519,0,0,0,0,0,0,0,0,0,0
TEST_00520,0,0,0,0,0,0,0,0,0,0
TEST_00521,0,0,0,0,0,0,0,0,0,0
TEST_00522,0,0,0,0,0,0,0,0,0,0
TEST_00523,0,0,0,0,0,0,0,0,0,0
TEST_00524,0,0,0,0,0,0,0,0,0,0
TEST_00525,0,0,0,0,0,0,0,0,0,0
TEST_00526,0,0,0,0,0,0,0,0,0,0
TEST_00527,0,0,0,0,0,0,0,0,0,0
TEST_00528,0,0,0,0,0,0,0,0,0,0
TEST_00529,0,0,0,0,0,0,0,0,0,0
TEST_00530,0,0,0,0,0,0,0,0,0,0
TEST_00531,0,0,0,0,0,0,0,0,0,0
TEST_00532,0,0,0,0,0,0,0,0,0,0
TEST_00533,0,0,0,0,0,0,0,0,0,0
TEST_00534,0,0,0,0,0,0,0,0,0,0
TEST_00535,0,0,0,0,0,0,0,0,0,0
TEST_00536,0,0,0,0,0,0,0,0,0,0
TEST_00537,0,0,0,0,0,0,0,0,0,0
TEST_00538,0,0,0,0,0,0,0,0,0,0
TEST_00539,0,0,0,0,0,0,0,0,0,0
TEST_00540,0,0,0,0,0,0,0,0,0,0
TEST_00541,0,0,0,0,0,0,0,0,0,0
TEST_00542,0,0,0,0,0,0,0,0,0,0
TEST_00543,0,0,0,0,0,0,0,0,0,0
TEST_00544,0,0,0,0,0,0,0,0,0,0
TEST_00545,0,0,0,0,0,0,0,0,0,0
TEST_00546,0,0,0,0,0,0,0,0,0,0
TEST_00547,0,0,0,0,0,0,0,0,0,0
TEST_00548,0,0,0,0,0,0,0,0,0,0
TEST_00549,0,0,0,0,0,0,0,0,0,0
TEST_00550,0,0,0,0,0,0,0,0,0,0
TEST_00551,0,0,0,0,0,0,0,0,0,0
TEST_00552,0,0,0,0,0,0,0,0,0,0
TEST_00553,0,0,0,0,0,0,0,0,0,0
TEST_00554,0,0,0,0,0,0,0,0,0,0
TEST_00555,0,0,0,0,0,0,0,0,0,0
TEST_00556,0,0,0,0,0,0,0,0,0,0
TEST_00557,0,0,0,0,0,0,0,0,0,0
TEST_00558,0,0,0,0,0,0,0,0,0,0
TEST_00559,0,0,0,0,0,0,0,0,0,0
TEST_00560,0,0,0,0,0,0,0,0,0,0
TEST_00561,0,0,0,0,0,0,0,0,0,0
TEST_00562,0,0,0,0,0,0,0,0,0,0
TEST_00563,0,0,0,0,0,0,0,0,0,0
TEST_00564,0,0,0,0,0,0,0,0,0,0
TEST_00565,0,0,0,0,0,0,0,0,0,0
TEST_00566,0,0,0,0,0,0,0,0,0,0
TEST_00567,0,0,0,0,0,0,0,0,0,0
TEST_00568,0,0,0,0,0,0,0,0,0,0
TEST_00569,0,0,0,0,0,0,0,0,0,0
TEST_00570,0,0,0,0,0,0,0,0,0,0
TEST_00571,0,0,0,0,0,0,0,0,0,0
TEST_00572,0,0,0,0,0,0,0,0,0,0
TEST_00573,0,0,0,0,0,0,0,0,0,0
TEST_00574,0,0,0,0,0,0,0,0,0,0
TEST_00575,0,0,0,0,0,0,0,0,0,0
TEST_00576,0,0,0,0,0,0,0,0,0,0
TEST_00577,0,0,0,0,0,0,0,0,0,0
TEST_00578,0,0,0,0,0,0,0,0,0,0
TEST_00579,0,0,0,0,0,0,0,0,0,0
TEST_00580,0,0,0,0,0,0,0,0,0,0
TEST_00581,0,0,0,0,0,0,0,0,0,0
TEST_00582,0,0,0,0,0,0,0,0,0,0
TEST_00583,0,0,0,0,0,0,0,0,0,0
TEST_00584,0,0,0,0,0,0,0,0,0,0
TEST_00585,0,0,0,0,0,0,0,0,0,0
TEST_00586,0,0,0,0,0,0,0,0,0,0
TEST_00587,0,0,0,0,0,0,0,0,0,0
TEST_00588,0,0,0,0,0,0,0,0,0,0
TEST_00589,0,0,0,0,0,0,0,0,0,0
TEST_00590,0,0,0,0,0,0,0,0,0,0
TEST_00591,0,0,0,0,0,0,0,0,0,0
TEST_00592,0,0,0,0,0,0,0,0,0,0
TEST_00593,0,0,0,0,0,0,0,0,0,0
TEST_00594,0,0,0,0,0,0,0,0,0,0
TEST_00595,0,0,0,0,0,0,0,0,0,0
TEST_00596,0,0,0,0,0,0,0,0,0,0
TEST_00597,0,0,0,0,0,0,0,0,0,0
TEST_00598,0,0,0,0,0,0,0,0,0,0
TEST_00599,0,0,0,0,0,0,0,0,0,0
TEST_00600,0,0,0,0,0,0,0,0,0,0
TEST_00601,0,0,0,0,0,0,0,0,0,0
TEST_00602,0,0,0,0,0,0,0,0,0,0
TEST_00603,0,0,0,0,0,0,0,0,0,0
TEST_00604,0,0,0,0,0,0,0,0,0,0
TEST_00605,0,0,0,0,0,0,0,0,0,0
TEST_00606,0,0,0,0,0,0,0,0,0,0
TEST_00607,0,0,0,0,0,0,0,0,0,0
TEST_00608,0,0,0,0,0,0,0,0,0,0
TEST_00609,0,0,0,0,0,0,0,0,0,0
TEST_00610,0,0,0,0,0,0,0,0,0,0
TEST_00611,0,0,0,0,0,0,0,0,0,0
TEST_00612,0,0,0,0,0,0,0,0,0,0
TEST_00613,0,0,0,0,0,0,0,0,0,0
TEST_00614,0,0,0,0,0,0,0,0,0,0
TEST_00615,0,0,0,0,0,0,0,0,0,0
TEST_00616,0,0,0,0,0,0,0,0,0,0
TEST_00617,0,0,0,0,0,0,0,0,0,0
TEST_00618,0,0,0,0,0,0,0,0,0,0
TEST_00619,0,0,0,0,0,0,0,0,0,0
TEST_00620,0,0,0,0,0,0,0,0,0,0
TEST_00621,0,0,0,0,0,0,0,0,0,0
TEST_00622,0,0,0,0,0,0,0,0,0,0
TEST_00623,0,0,0,0,0,0,0,0,0,0
TEST_00624,0,0,0,0,0,0,0,0,0,0
TEST_00625,0,0,0,0,0,0,0,0,0,0
TEST_00626,0,0,0,0,0,0,0,0,0,0
TEST_00627,0,0,0,0,0,0,0,0,0,0
TEST_00628,0,0,0,0,0,0,0,0,0,0
TEST_00629,0,0,0,0,0,0,0,0,0,0
TEST_00630,0,0,0,0,0,0,0,0,0,0
TEST_00631,0,0,0,0,0,0,0,0,0,0
TEST_00632,0,0,0,0,0,0,0,0,0,0
TEST_00633,0,0,0,0,0,0,0,0,0,0
TEST_00634,0,0,0,0,0,0,0,0,0,0
TEST_00635,0,0,0,0,0,0,0,0,0,0
TEST_00636,0,0,0,0,0,0,0,0,0,0
TEST_00637,0,0,0,0,0,0,0,0,0,0
TEST_00638,0,0,0,0,0,0,0,0,0,0
TEST_00639,0,0,0,0,0,0,0,0,0,0
TEST_00640,0,0,0,0,0,0,0,0,0,0
TEST_00641,0,0,0,0,0,0,0,0,0,0
TEST_00642,0,0,0,0,0,0,0,0,0,0
TEST_00643,0,0,0,0,0,0,0,0,0,0
TEST_00644,0,0,0,0,0,0,0,0,0,0
TEST_00645,0,0,0,0,0,0,0,0,0,0
TEST_00646,0,0,0,0,0,0,0,0,0,0
TEST_00647,0,0,0,0,0,0,0,0,0,0
TEST_00648,0,0,0,0,0,0,0,0,0,0
TEST_00649,0,0,0,0,0,0,0,0,0,0
TEST_00650,0,0,0,0,0,0,0,0,0,0
TEST_00651,0,0,0,0,0,0,0,0,0,0
TEST_00652,0,0,0,0,0,0,0,0,0,0
TEST_00653,0,0,0,0,0,0,0,0,0,0
TEST_00654,0,0,0,0,0,0,0,0,0,0
TEST_00655,0,0,0,0,0,0,0,0,0,0
TEST_00656,0,0,0,0,0,0,0,0,0,0
TEST_00657,0,0,0,0,0,0,0,0,0,0
TEST_00658,0,0,0,0,0,0,0,0,0,0
TEST_00659,0,0,0,0,0,0,0,0,0,0
TEST_00660,0,0,0,0,0,0,0,0,0,0
TEST_00661,0,0,0,0,0,0,0,0,0,0
TEST_00662,0,0,0,0,0,0,0,0,0,0
TEST_00663,0,0,0,0,0,0,0,0,0,0
TEST_00664,0,0,0,0,0,0,0,0,0,0
TEST_00665,0,0,0,0,0,0,0,0,0,0
TEST_00666,0,0,0,0,0,0,0,0,0,0
TEST_00667,0,0,0,0,0,0,0,0,0,0
TEST_00668,0,0,0,0,0,0,0,0,0,0
TEST_00669,0,0,0,0,0,0,0,0,0,0
TEST_00670,0,0,0,0,0,0,0,0,0,0
TEST_00671,0,0,0,0,0,0,0,0,0,0
TEST_00672,0,0,0,0,0,0,0,0,0,0
TEST_00673,0,0,0,0,0,0,0,0,0,0
TEST_00674,0,0,0,0,0,0,0,0,0,0
TEST_00675,0,0,0,0,0,0,0,0,0,0
TEST_00676,0,0,0,0,0,0,0,0,0,0
TEST_00677,0,0,0,0,0,0,0,0,0,0
TEST_00678,0,0,0,0,0,0,0,0,0,0
TEST_00679,0,0,0,0,0,0,0,0,0,0
TEST_00680,0,0,0,0,0,0,0,0,0,0
TEST_00681,0,0,0,0,0,0,0,0,0,0
TEST_00682,0,0,0,0,0,0,0,0,0,0
TEST_00683,0,0,0,0,0,0,0,0,0,0
TEST_00684,0,0,0,0,0,0,0,0,0,0
TEST_00685,0,0,0,0,0,0,0,0,0,0
TEST_00686,0,0,0,0,0,0,0,0,0,0
TEST_00687,0,0,0,0,0,0,0,0,0,0
TEST_00688,0,0,0,0,0,0,0,0,0,0
TEST_00689,0,0,0,0,0,0,0,0,0,0
TEST_00690,0,0,0,0,0,0,0,0,0,0
TEST_00691,0,0,0,0,0,0,0,0,0,0
TEST_00692,0,0,0,0,0,0,0,0,0,0
TEST_00693,0,0,0,0,0,0,0,0,0,0
TEST_00694,0,0,0,0,0,0,0,0,0,0
TEST_00695,0,0,0,0,0,0,0,0,0,0
TEST_00696,0,0,0,0,0,0,0,0,0,0
TEST_00697,0,0,0,0,0,0,0,0,0,0
TEST_00698,0,0,0,0,0,0,0,0,0,0
TEST_00699,0,0,0,0,0,0,0,0,0,0
TEST_00700,0,0,0,0,0,0,0,0,0,0
TEST_00701,0,0,0,0,0,0,0,0,0,0
TEST_00702,0,0,0,0,0,0,0,0,0,0
TEST_00703,0,0,0,0,0,0,0,0,0,0
TEST_00704,0,0,0,0,0,0,0,0,0,0
TEST_00705,0,0,0,0,0,0,0,0,0,0
TEST_00706,0,0,0,0,0,0,0,0,0,0
TEST_00707,0,0,0,0,0,0,0,0,0,0
TEST_00708,0,0,0,0,0,0,0,0,0,0
TEST_00709,0,0,0,0,0,0,0,0,0,0
TEST_00710,0,0,0,0,0,0,0,0,0,0
TEST_00711,0,0,0,0,0,0,0,0,0,0
TEST_00712,0,0,0,0,0,0,0,0,0,0
TEST_00713,0,0,0,0,0,0,0,0,0,0
TEST_00714,0,0,0,0,0,0,0,0,0,0
TEST_00715,0,0,0,0,0,0,0,0,0,0
TEST_00716,0,0,0,0,0,0,0,0,0,0
TEST_00717,0,0,0,0,0,0,0,0,0,0
TEST_00718,0,0,0,0,0,0,0,0,0,0
TEST_00719,0,0,0,0,0,0,0,0,0,0
TEST_00720,0,0,0,0,0,0,0,0,0,0
TEST_00721,0,0,0,0,0,0,0,0,0,0
TEST_00722,0,0,0,0,0,0,0,0,0,0
TEST_00723,0,0,0,0,0,0,0,0,0,0
TEST_00724,0,0,0,0,0,0,0,0,0,0
TEST_00725,0,0,0,0,0,0,0,0,0,0
TEST_00726,0,0,0,0,0,0,0,0,0,0
TEST_00727,0,0,0,0,0,0,0,0,0,0
TEST_00728,0,0,0,0,0,0,0,0,0,0
TEST_00729,0,0,0,0,0,0,0,0,0,0
TEST_00730,0,0,0,0,0,0,0,0,0,0
TEST_00731,0,0,0,0,0,0,0,0,0,0
TEST_00732,0,0,0,0,0,0,0,0,0,0
TEST_00733,0,0,0,0,0,0,0,0,0,0
TEST_00734,0,0,0,0,0,0,0,0,0,0
TEST_00735,0,0,0,0,0,0,0,0,0,0
TEST_00736,0,0,0,0,0,0,0,0,0,0
TEST_00737,0,0,0,0,0,0,0,0,0,0
TEST_00738,0,0,0,0,0,0,0,0,0,0
TEST_00739,0,0,0,0,0,0,0,0,0,0
TEST_00740,0,0,0,0,0,0,0,0,0,0
TEST_00741,0,0,0,0,0,0,0,0,0,0
TEST_00742,0,0,0,0,0,0,0,0,0,0
TEST_00743,0,0,0,0,0,0,0,0,0,0
TEST_00744,0,0,0,0,0,0,0,0,0,0
TEST_00745,0,0,0,0,0,0,0,0,0,0
TEST_00746,0,0,0,0,0,0,0,0,0,0
TEST_00747,0,0,0,0,0,0,0,0,0,0
TEST_00748,0,0,0,0,0,0,0,0,0,0
TEST_00749,0,0,0,0,0,0,0,0,0,0
TEST_00750,0,0,0,0,0,0,0,0,0,0
TEST_00751,0,0,0,0,0,0,0,0,0,0
TEST_00752,0,0,0,0,0,0,0,0,0,0
TEST_00753,0,0,0,0,0,0,0,0,0,0
TEST_00754,0,0,0,0,0,0,0,0,0,0
TEST_00755,0,0,0,0,0,0,0,0,0,0
TEST_00756,0,0,0,0,0,0,0,0,0,0
TEST_00757,0,0,0,0,0,0,0,0,0,0
TEST_00758,0,0,0,0,0,0,0,0,0,0
TEST_00759,0,0,0,0,0,0,0,0,0,0
TEST_00760,0,0,0,0,0,0,0,0,0,0
TEST_00761,0,0,0,0,0,0,0,0,0,0
TEST_00762,0,0,0,0,0,0,0,0,0,0
TEST_00763,0,0,0,0,0,0,0,0,0,0
TEST_00764,0,0,0,0,0,0,0,0,0,0
TEST_00765,0,0,0,0,0,0,0,0,0,0
TEST_00766,0,0,0,0,0,0,0,0,0,0
TEST_00767,0,0,0,0,0,0,0,0,0,0
TEST_00768,0,0,0,0,0,0,0,0,0,0
TEST_00769,0,0,0,0,0,0,0,0,0,0
TEST_00770,0,0,0,0,0,0,0,0,0,0
TEST_00771,0,0,0,0,0,0,0,0,0,0
TEST_00772,0,0,0,0,0,0,0,0,0,0
TEST_00773,0,0,0,0,0,0,0,0,0,0
TEST_00774,0,0,0,0,0,0,0,0,0,0
TEST_00775,0,0,0,0,0,0,0,0,0,0
TEST_00776,0,0,0,0,0,0,0,0,0,0
TEST_00777,0,0,0,0,0,0,0,0,0,0
TEST_00778,0,0,0,0,0,0,0,0,0,0
TEST_00779,0,0,0,0,0,0,0,0,0,0
TEST_00780,0,0,0,0,0,0,0,0,0,0
TEST_00781,0,0,0,0,0,0,0,0,0,0
TEST_00782,0,0,0,0,0,0,0,0,0,0
TEST_00783,0,0,0,0,0,0,0,0,0,0
TEST_00784,0,0,0,0,0,0,0,0,0,0
TEST_00785,0,0,0,0,0,0,0,0,0,0
TEST_00786,0,0,0,0,0,0,0,0,0,0
TEST_00787,0,0,0,0,0,0,0,0,0,0
TEST_00788,0,0,0,0,0,0,0,0,0,0
TEST_00789,0,0,0,0,0,0,0,0,0,0
TEST_00790,0,0,0,0,0,0,0,0,0,0
TEST_00791,0,0,0,0,0,0,0,0,0,0
TEST_00792,0,0,0,0,0,0,0,0,0,0
TEST_00793,0,0,0,0,0,0,0,0,0,0
TEST_00794,0,0,0,0,0,0,0,0,0,0
TEST_00795,0,0,0,0,0,0,0,0,0,0
TEST_00796,0,0,0,0,0,0,0,0,0,0
TEST_00797,0,0,0,0,0,0,0,0,0,0
TEST_00798,0,0,0,0,0,0,0,0,0,0
TEST_00799,0,0,0,0,0,0,0,0,0,0
TEST_00800,0,0,0,0,0,0,0,0,0,0
TEST_00801,0,0,0,0,0,0,0,0,0,0
TEST_00802,0,0,0,0,0,0,0,0,0,0
TEST_00803,0,0,0,0,0,0,0,0,0,0
TEST_00804,0,0,0,0,0,0,0,0,0,0
TEST_00805,0,0,0,0,0,0,0,0,0,0
TEST_00806,0,0,0,0,0,0,0,0,0,0
TEST_00807,0,0,0,0,0,0,0,0,0,0
TEST_00808,0,0,0,0,0,0,0,0,0,0
TEST_00809,0,0,0,0,0,0,0,0,0,0
TEST_00810,0,0,0,0,0,0,0,0,0,0
TEST_00811,0,0,0,0,0,0,0,0,0,0
TEST_00812,0,0,0,0,0,0,0,0,0,0
TEST_00813,0,0,0,0,0,0,0,0,0,0
TEST_00814,0,0,0,0,0,0,0,0,0,0
TEST_00815,0,0,0,0,0,0,0,0,0,0
TEST_00816,0,0,0,0,0,0,0,0,0,0
TEST_00817,0,0,0,0,0,0,0,0,0,0
TEST_00818,0,0,0,0,0,0,0,0,0,0
TEST_00819,0,0,0,0,0,0,0,0,0,0
TEST_00820,0,0,0,0,0,0,0,0,0,0
TEST_00821,0,0,0,0,0,0,0,0,0,0
TEST_00822,0,0,0,0,0,0,0,0,0,0
TEST_00823,0,0,0,0,0,0,0,0,0,0
TEST_00824,0,0,0,0,0,0,0,0,0,0
TEST_00825,0,0,0,0,0,0,0,0,0,0
TEST_00826,0,0,0,0,0,0,0,0,0,0
TEST_00827,0,0,0,0,0,0,0,0,0,0
TEST_00828,0,0,0,0,0,0,0,0,0,0
TEST_00829,0,0,0,0,0,0,0,0,0,0
TEST_00830,0,0,0,0,0,0,0,0,0,0
TEST_00831,0,0,0,0,0,0,0,0,0,0
TEST_00832,0,0,0,0,0,0,0,0,0,0
TEST_00833,0,0,0,0,0,0,0,0,0,0
TEST_00834,0,0,0,0,0,0,0,0,0,0
TEST_00835,0,0,0,0,0,0,0,0,0,0
TEST_00836,0,0,0,0,0,0,0,0,0,0
TEST_00837,0,0,0,0,0,0,0,0,0,0
TEST_00838,0,0,0,0,0,0,0,0,0,0
TEST_00839,0,0,0,0,0,0,0,0,0,0
TEST_00840,0,0,0,0,0,0,0,0,0,0
TEST_00841,0,0,0,0,0,0,0,0,0,0
TEST_00842,0,0,0,0,0,0,0,0,0,0
TEST_00843,0,0,0,0,0,0,0,0,0,0
TEST_00844,0,0,0,0,0,0,0,0,0,0
TEST_00845,0,0,0,0,0,0,0,0,0,0
TEST_00846,0,0,0,0,0,0,0,0,0,0
TEST_00847,0,0,0,0,0,0,0,0,0,0
TEST_00848,0,0,0,0,0,0,0,0,0,0
TEST_00849,0,0,0,0,0,0,0,0,0,0
TEST_00850,0,0,0,0,0,0,0,0,0,0
TEST_00851,0,0,0,0,0,0,0,0,0,0
TEST_00852,0,0,0,0,0,0,0,0,0,0
TEST_00853,0,0,0,0,0,0,0,0,0,0
TEST_00854,0,0,0,0,0,0,0,0,0,0
TEST_00855,0,0,0,0,0,0,0,0,0,0
TEST_00856,0,0,0,0,0,0,0,0,0,0
TEST_00857,0,0,0,0,0,0,0,0,0,0
TEST_00858,0,0,0,0,0,0,0,0,0,0
TEST_00859,0,0,0,0,0,0,0,0,0,0
TEST_00860,0,0,0,0,0,0,0,0,0,0
TEST_00861,0,0,0,0,0,0,0,0,0,0
TEST_00862,0,0,0,0,0,0,0,0,0,0
TEST_00863,0,0,0,0,0,0,0,0,0,0
TEST_00864,0,0,0,0,0,0,0,0,0,0
TEST_00865,0,0,0,0,0,0,0,0,0,0
TEST_00866,0,0,0,0,0,0,0,0,0,0
TEST_00867,0,0,0,0,0,0,0,0,0,0
TEST_00868,0,0,0,0,0,0,0,0,0,0
TEST_00869,0,0,0,0,0,0,0,0,0,0
TEST_00870,0,0,0,0,0,0,0,0,0,0
TEST_00871,0,0,0,0,0,0,0,0,0,0
TEST_00872,0,0,0,0,0,0,0,0,0,0
TEST_00873,0,0,0,0,0,0,0,0,0,0
TEST_00874,0,0,0,0,0,0,0,0,0,0
TEST_00875,0,0,0,0,0,0,0,0,0,0
TEST_00876,0,0,0,0,0,0,0,0,0,0
TEST_00877,0,0,0,0,0,0,0,0,0,0
TEST_00878,0,0,0,0,0,0,0,0,0,0
TEST_00879,0,0,0,0,0,0,0,0,0,0
TEST_00880,0,0,0,0,0,0,0,0,0,0
TEST_00881,0,0,0,0,0,0,0,0,0,0
TEST_00882,0,0,0,0,0,0,0,0,0,0
TEST_00883,0,0,0,0,0,0,0,0,0,0
TEST_00884,0,0,0,0,0,0,0,0,0,0
TEST_00885,0,0,0,0,0,0,0,0,0,0
TEST_00886,0,0,0,0,0,0,0,0,0,0
TEST_00887,0,0,0,0,0,0,0,0,0,0
TEST_00888,0,0,0,0,0,0,0,0,0,0
TEST_00889,0,0,0,0,0,0,0,0,0,0
TEST_00890,0,0,0,0,0,0,0,0,0,0
TEST_00891,0,0,0,0,0,0,0,0,0,0
TEST_00892,0,0,0,0,0,0,0,0,0,0
TEST_00893,0,0,0,0,0,0,0,0,0,0
TEST_00894,0,0,0,0,0,0,0,0,0,0
TEST_00895,0,0,0,0,0,0,0,0,0,0
TEST_00896,0,0,0,0,0,0,0,0,0,0
TEST_00897,0,0,0,0,0,0,0,0,0,0
TEST_00898,0,0,0,0,0,0,0,0,0,0
TEST_00899,0,0,0,0,0,0,0,0,0,0
TEST_00900,0,0,0,0,0,0,0,0,0,0
TEST_00901,0,0,0,0,0,0,0,0,0,0
TEST_00902,0,0,0,0,0,0,0,0,0,0
TEST_00903,0,0,0,0,0,0,0,0,0,0
TEST_00904,0,0,0,0,0,0,0,0,0,0
TEST_00905,0,0,0,0,0,0,0,0,0,0
TEST_00906,0,0,0,0,0,0,0,0,0,0
TEST_00907,0,0,0,0,0,0,0,0,0,0
TEST_00908,0,0,0,0,0,0,0,0,0,0
TEST_00909,0,0,0,0,0,0,0,0,0,0
TEST_00910,0,0,0,0,0,0,0,0,0,0
TEST_00911,0,0,0,0,0,0,0,0,0,0
TEST_00912,0,0,0,0,0,0,0,0,0,0
TEST_00913,0,0,0,0,0,0,0,0,0,0
TEST_00914,0,0,0,0,0,0,0,0,0,0
TEST_00915,0,0,0,0,0,0,0,0,0,0
TEST_00916,0,0,0,0,0,0,0,0,0,0
TEST_00917,0,0,0,0,0,0,0,0,0,0
TEST_00918,0,0,0,0,0,0,0,0,0,0
TEST_00919,0,0,0,0,0,0,0,0,0,0
TEST_00920,0,0,0,0,0,0,0,0,0,0
TEST_00921,0,0,0,0,0,0,0,0,0,0
TEST_00922,0,0,0,0,0,0,0,0,0,0
TEST_00923,0,0,0,0,0,0,0,0,0,0
TEST_00924,0,0,0,0,0,0,0,0,0,0
TEST_00925,0,0,0,0,0,0,0,0,0,0
TEST_00926,0,0,0,0,0,0,0,0,0,0
TEST_00927,0,0,0,0,0,0,0,0,0,0
TEST_00928,0,0,0,0,0,0,0,0,0,0
TEST_00929,0,0,0,0,0,0,0,0,0,0
TEST_00930,0,0,0,0,0,0,0,0,0,0
TEST_00931,0,0,0,0,0,0,0,0,0,0
TEST_00932,0,0,0,0,0,0,0,0,0,0
TEST_00933,0,0,0,0,0,0,0,0,0,0
TEST_00934,0,0,0,0,0,0,0,0,0,0
TEST_00935,0,0,0,0,0,0,0,0,0,0
TEST_00936,0,0,0,0,0,0,0,0,0,0
TEST_00937,0,0,0,0,0,0,0,0,0,0
TEST_00938,0,0,0,0,0,0,0,0,0,0
TEST_00939,0,0,0,0,0,0,0,0,0,0
TEST_00940,0,0,0,0,0,0,0,0,0,0
TEST_00941,0,0,0,0,0,0,0,0,0,0
TEST_00942,0,0,0,0,0,0,0,0,0,0
TEST_00943,0,0,0,0,0,0,0,0,0,0
TEST_00944,0,0,0,0,0,0,0,0,0,0
TEST_00945,0,0,0,0,0,0,0,0,0,0
TEST_00946,0,0,0,0,0,0,0,0,0,0
TEST_00947,0,0,0,0,0,0,0,0,0,0
TEST_00948,0,0,0,0,0,0,0,0,0,0
TEST_00949,0,0,0,0,0,0,0,0,0,0
TEST_00950,0,0,0,0,0,0,0,0,0,0
TEST_00951,0,0,0,0,0,0,0,0,0,0
TEST_00952,0,0,0,0,0,0,0,0,0,0
TEST_00953,0,0,0,0,0,0,0,0,0,0
TEST_00954,0,0,0,0,0,0,0,0,0,0
TEST_00955,0,0,0,0,0,0,0,0,0,0
TEST_00956,0,0,0,0,0,0,0,0,0,0
TEST_00957,0,0,0,0,0,0,0,0,0,0
TEST_00958,0,0,0,0,0,0,0,0,0,0
TEST_00959,0,0,0,0,0,0,0,0,0,0
TEST_00960,0,0,0,0,0,0,0,0,0,0
TEST_00961,0,0,0,0,0,0,0,0,0,0
TEST_00962,0,0,0,0,0,0,0,0,0,0
TEST_00963,0,0,0,0,0,0,0,0,0,0
TEST_00964,0,0,0,0,0,0,0,0,0,0
TEST_00965,0,0,0,0,0,0,0,0,0,0
TEST_00966,0,0,0,0,0,0,0,0,0,0
TEST_00967,0,0,0,0,0,0,0,0,0,0
TEST_00968,0,0,0,0,0,0,0,0,0,0
TEST_00969,0,0,0,0,0,0,0,0,0,0
TEST_00970,0,0,0,0,0,0,0,0,0,0
TEST_00971,0,0,0,0,0,0,0,0,0,0
TEST_00972,0,0,0,0,0,0,0,0,0,0
TEST_00973,0,0,0,0,0,0,0,0,0,0
TEST_00974,0,0,0,0,0,0,0,0,0,0
TEST_00975,0,0,0,0,0,0,0,0,0,0
TEST_00976,0,0,0,0,0,0,0,0,0,0
TEST_00977,0,0,0,0,0,0,0,0,0,0
TEST_00978,0,0,0,0,0,0,0,0,0,0
TEST_00979,0,0,0,0,0,0,0,0,0,0
TEST_00980,0,0,0,0,0,0,0,0,0,0
TEST_00981,0,0,0,0,0,0,0,0,0,0
TEST_00982,0,0,0,0,0,0,0,0,0,0
TEST_00983,0,0,0,0,0,0,0,0,0,0
TEST_00984,0,0,0,0,0,0,0,0,0,0
TEST_00985,0,0,0,0,0,0,0,0,0,0
TEST_00986,0,0,0,0,0,0,0,0,0,0
TEST_00987,0,0,0,0,0,0,0,0,0,0
TEST_00988,0,0,0,0,0,0,0,0,0,0
TEST_00989,0,0,0,0,0,0,0,0,0,0
TEST_00990,0,0,0,0,0,0,0,0,0,0
TEST_00991,0,0,0,0,0,0,0,0,0,0
TEST_00992,0,0,0,0,0,0,0,0,0,0
TEST_00993,0,0,0,0,0,0,0,0,0,0
TEST_00994,0,0,0,0,0,0,0,0,0,0
TEST_00995,0,0,0,0,0,0,0,0,0,0
TEST_00996,0,0,0,0,0,0,0,0,0,0
TEST_00997,0,0,0,0,0,0,0,0,0,0
TEST_00998,0,0,0,0,0,0,0,0,0,0
TEST_00999,0,0,0,0,0,0,0,0,0,0
TEST_01000,0,0,0,0,0,0,0,0,0,0
TEST_01001,0,0,0,0,0,0,0,0,0,0
TEST_01002,0,0,0,0,0,0,0,0,0,0
TEST_01003,0,0,0,0,0,0,0,0,0,0
TEST_01004,0,0,0,0,0,0,0,0,0,0
TEST_01005,0,0,0,0,0,0,0,0,0,0
TEST_01006,0,0,0,0,0,0,0,0,0,0
TEST_01007,0,0,0,0,0,0,0,0,0,0
TEST_01008,0,0,0,0,0,0,0,0,0,0
TEST_01009,0,0,0,0,0,0,0,0,0,0
TEST_01010,0,0,0,0,0,0,0,0,0,0
TEST_01011,0,0,0,0,0,0,0,0,0,0
TEST_01012,0,0,0,0,0,0,0,0,0,0
TEST_01013,0,0,0,0,0,0,0,0,0,0
TEST_01014,0,0,0,0,0,0,0,0,0,0
TEST_01015,0,0,0,0,0,0,0,0,0,0
TEST_01016,0,0,0,0,0,0,0,0,0,0
TEST_01017,0,0,0,0,0,0,0,0,0,0
TEST_01018,0,0,0,0,0,0,0,0,0,0
TEST_01019,0,0,0,0,0,0,0,0,0,0
TEST_01020,0,0,0,0,0,0,0,0,0,0
TEST_01021,0,0,0,0,0,0,0,0,0,0
TEST_01022,0,0,0,0,0,0,0,0,0,0
TEST_01023,0,0,0,0,0,0,0,0,0,0
TEST_01024,0,0,0,0,0,0,0,0,0,0
TEST_01025,0,0,0,0,0,0,0,0,0,0
TEST_01026,0,0,0,0,0,0,0,0,0,0
TEST_01027,0,0,0,0,0,0,0,0,0,0
TEST_01028,0,0,0,0,0,0,0,0,0,0
TEST_01029,0,0,0,0,0,0,0,0,0,0
TEST_01030,0,0,0,0,0,0,0,0,0,0
TEST_01031,0,0,0,0,0,0,0,0,0,0
TEST_01032,0,0,0,0,0,0,0,0,0,0
